DB_name;Description;Provider;Install_date;Release_date;Category;Type;Omics;Owner;Length;Seq;Disk;Tools;Tools_path;Path
"Alitta virens WSI v1";"Genome assembly of Alitta virens";"NCBI";"2022-06-07";"2022-03-11";"Reference organism";"nucleotide";"genomics";"acormier";"671154093bp";"24";"0";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Alitta_virens/WSI_v1"
"ANR DECIPHER project";"Deciphering multifactorial diseases: insight into oyster mortalities";"ENA";"14/12/2022";"19/12/2017";"";"nucleotide";"transcriptomics";"acormier";"";"";"119748632";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/ENA/PRJNA423079"
"BUSCO ODB_10_V4";"BUSCO V4 databases to provides measures for quantitative assessment of genome assembly, gene set, and transcriptome completeness.";"BUSCO";"29/07/2021";"10/09/2020";"Tool specific";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"";"";"108054092";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/busco/v4"
"BUSCO ODB_10_V5";"BUSCO V5 databases to provides measures for quantitative assessment of genome assembly, gene set, and transcriptome completeness.";"BUSCO";"02/08/2022";"28/06/2021";"Tool specific";"nucleotide,protein";"genomics,transcriptomics,proteomics";"lleroi";"";"";"108054092";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/busco/v5"
"Capitella teleta DJGI v1";"Genome assembly of Capitella teleta";"NCBI";"2022-06-07";"2013-01-25";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"333283208bp";"20803";"0";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Capitella_teleta/DJGI_v1"
"Centrifuge";"Database for classifying metagenomic sequences.";"CCB";"11/09/2020";"15/04/2018";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"11800816";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/centrifuge"
"CheckV 0.6";"A database for assessing the quality of metagenome-assembled viral genomes.";"Berkeley lab";"29/07/2021";"07/05/2020";"Tool specific";"nucleotide,protein";"genomics";"cnoel";"";"";"5621232";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/checkv/0.6"
"Crassostrea gigas BGI v1";"Genome assembly of Crassostrea gigas";"NCBI,Ensembl";"23/02/2021";"19/09/2012";"Reference organism";"nucleotide";"genomics";"acormier";"558Mbp";"7658";"2062088";"BLAST-NUCL,BLAST-PROT,BOWTIE2,BWA,BWA-MEM2,DIAMOND,HISAT2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/blast/GCA_000297895.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/blast/GCA_000297895.1_protein,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/bowtie2/GCA_000297895.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/bwa/GCA_000297895.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/bwa-mem2/GCA_000297895.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/diamond/GCA_000297895.1_protein.faa.dmnd,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/hisat2/GCA_000297895.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1/star/GCA_000297895.1_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v1"
"Crassostrea gigas BGI v2";"Genome assembly of Crassostrea gigas";"NCBI";"23/02/2021";"19/09/2019";"Reference organism";"nucleotide";"genomics";"acormier";"565Mbp";"7655";"559252";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2/blast/GCA_000297895.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2/bowtie2/GCA_000297895.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2/bwa/GCA_000297895.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2/bwa-mem2/GCA_000297895.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2/hisat2/GCA_000297895.2_genomic";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/BGI_v2"
"Crassostrea gigas IO-CAS v1";"Genome assembly of Crassostrea gigas";"NCBI";"23/02/2021";"27/02/2020";"Reference organism";"nucleotide";"genomics";"acormier";"587Mbp";"10";"70235156";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1/blast/GCA_011032805.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1/bowtie2/GCA_011032805.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1/bwa/GCA_011032805.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1/bwa-mem2/GCA_011032805.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1/hisat2/GCA_011032805.1_genomic";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/IO-CAS_v1"
"Crassostrea gigas NWPU v2";"Genome assembly of Crassostrea gigas";"NCBI";"23/02/2021";"16/12/2019";"Reference organism";"nucleotide";"genomics";"acormier";"588Mbp";"3676";"581256";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2/blast/GCA_005518195.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2/bowtie2/GCA_005518195.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2/bwa/GCA_005518195.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2/bwa-mem2/GCA_005518195.2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2/hisat2/GCA_005518195.2_genomic";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/NWPU_v2"
"Crassostrea gigas ROSLIN v1";"Genome assembly of Crassostrea gigas";"Ensembl";"16/02/2022";"19/02/2020";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"648Mbp";"236";"317348180";"BLAST-NUCL,BLAST-PROT,BOWTIE2,HISAT2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1/blast/GCA_902806645.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1/blast/GCA_902806645.1_protein,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1/bowtie2/GCA_902806645.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1/hisat2/GCA_902806645.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1/star/GCA_902806645.1_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Crassostrea_gigas/ROSLIN_v1"
"Danio rerio GRCz11";"Genome Reference Consortium Zebrafish Build 10";"Ensembl";"16/12/2022";"01/10/2022";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1371Mbp";"1061";"1908000";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Danio_rerio/GRCz10"
"dbcan 2.0.6";"Database for automated carbohydrate-active enzyme annotation";"Bioinformatics and Computational Biology Lab";"17/05/2020";"31/07/2019";"Tool specific";"protein";"genomics,transcriptomics,proteomics";"cnoel";"";"";"2398952";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/dbcan2"
"Dicentrarchus labrax dlabrax2021";"Genome assembly of Dicentrarchus labrax";"Ensembl";"09/03/2021";"15/04/2014";"Reference organism";"nucleotide";"genomics";"acormier";"696Mbp";"302";"13525630698";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/HCMR_v1"
"Dicentrarchus labrax MPI-PZ v1";"Genome assembly of Dicentrarchus labrax";"NCBI,Max Planck Institute for Molecular Genetics";"23/02/2021";"09/04/2014";"Reference organism";"nucleotide";"genomics";"acormier";"676Mbp";"25";"13525630698";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/blast/dicLab1_scaffold_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/bowtie2/dicLab1_scaffold_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/bwa/dicLab1_scaffold_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/bwa-mem2/dicLab1_scaffold_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/hisat2/dicLab1_scaffold_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1/star/dicLab1_scaffold_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dicentrarchus_labrax/MPI-PZ_v1"
"Dimorphilus gyrociliatus UOB v1";"Genome assembly of Dimorphilus gyrociliatus";"NCBI";"2022-06-07";"2020-08-25";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"77897245bp";"349";"1";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Dimorphilus_gyrociliatus/UOB_v1"
"Drosophila melanogaster Release 6 plus ISO1 MT v4";"Genome assembly of Drosophila melanogaster Release 6 plus ISO1 MT";"Ensembl";"30/04/2022";"01/08/2014";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"143Mbp";"1870";"469978018";"BLAST-NUCL,BLAST-PROT,BOWTIE2,BWA,BWA-MEM2,DIAMOND,HISAT2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/blast/GCA_000001215.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/blast/GCA_000001215.4_protein,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/bowtie2/GCA_000001215.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/bwa/GCA_000001215.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/bwa-mem2/GCA_000001215.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/diamond/GCA_000001215.4_protein.dmnd,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/hisat2/GCA_000001215.4_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4/star/GCA_000001215.4_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Drosophila_melanogaster/FB-BDGP-CG_v4"
"eggNOG-mapper 1.0.3";"A database of orthology relationships, functional annotation, and gene evolutionary histories";"EMBL";"14/06/2019";"23/04/2018";"Tool specific";"protein";"genomics,transcriptomics,proteomics";"cnoel";"";"";"160657404";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/eggnogdb/1.0.3"
"eggNOG-mapper 2.1.0";"A database of orthology relationships, functional annotation, and gene evolutionary histories";"EMBL";"29/03/2021";"09/03/2021";"Tool specific";"protein";"genomics,transcriptomics,proteomics";"cnoel";"";"";"63724020";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/eggnogdb/2.1.0"
"Enzyme";"Enzyme nomenclature";"SIB";"2022-01-19, 08:08";"29-Sep-2021";"Generic";"ontology";"proteomics,genomics";"BeeDeeM-4.7.3";"";"8421";"10462432";"BDM-ANNOT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/Enzyme/current/Enzyme/Enzyme.ldx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/Enzyme/currentOn20220530/Enzyme"
"Filtered formation waters collected from the Coxon Creek 10 (CX-10) coalbed methane well";"Biogenic methane is an important contributor to fossil coal seam gas (CSG) resources, and extant methanogens have the potential to generate future resources if subsurface ground conditions optimum to their cultivation can be determined (microbially enhanced coalbed methane)";"ENA";"14/02/2020";"28/06/2016";"";"nucleotide";"genomics";"pgdurand";"";"";"6428824";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/SRR2132206"
"Fish 12S reference sequences";"Fish 12S reference sequences from FisheDNA project";"Ifremer-EMH";"2020";"2020";"";"nucleotide";"genomics";"pgdurand";"";"";"540";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/FisheDNA-12S/reference"
"Fish 12S sequence bank";"Reference bank made from Genbank subset of 12S sequences from fish species and 12S sequences from FisheDNA project.";"SeBiMER";"05/12/2020";"05/12/2020";"";"nucleotide";"genomics";"pgdurand";"";"";"3016";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/FisheDNA-12S/bank"
"Genbank_Bacteria";"Genbank Bacteria (BCT) sequences";"NCBI";"2022-11-02, 14:30";"2022-11-02, 11:32";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"597350519950";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_Bacteria/current/Genbank_Bacteria/Genbank_BacteriaM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_Bacteria/current/Genbank_Bacteria"
"Genbank_COI";"Genbank Cytochrome Oxidase I sequences, all organisms";"SeBiMER";"2022-12-19, 11:27";"2022-12-19, 11:23";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"8926696329";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_COI/current/Genbank_COI/Genbank_COIM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_COI/current/Genbank_COI"
"Genbank_COI_Animals_Abyss";"Genbank Cytochrome Oxidase I sequences, animals for Abyss project";"SeBiMER";"2022-12-19, 13:01";"2022-12-19, 12:57";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"8768346805";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_COI_Animals_Abyss/current/Genbank_COI_Animals_Abyss/Genbank_COI_Animals_AbyssM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_COI_Animals_Abyss/current/Genbank_COI_Animals_Abyss"
"Genbank_CoreNucleotide";"Genbank Core nucleotide database. All Genbank but EST, STS, GSS, HTG, HTC, CON and ENV.";"NCBI";"2023-03-23, 21:11";"254";"Generic";"nucleotide";"genomics";"BeeDeeM-5.0.0";"";"110416512";"4616075421451";"BDM-ANNOT,BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_CoreNucleotide/current/Genbank_CoreNucleotide/Genbank_CoreNucleotide.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_CoreNucleotide/current/Genbank_CoreNucleotide/Genbank_CoreNucleotideM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_CoreNucleotide/current/Genbank_CoreNucleotide"
"Genbank_FishDNA12S";"Genbank 12S sequences from Chondrichthyes, Actinopteri, Actinopterygii";"SeBiMER";"2022-12-19, 10:34";"2022-12-19, 10:34";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"226284";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_FishDNA12S/current/Genbank_FishDNA12S/Genbank_FishDNA12SM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_FishDNA12S/current/Genbank_FishDNA12S"
"Genbank_FTSZ";"Genbank FtsZ sequences, all organisms";"SeBiMER";"2022-12-19, 12:42";"2022-12-19, 12:42";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"95641828";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_FTSZ/current/Genbank_FTSZ/Genbank_FTSZM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_FTSZ/current/Genbank_FTSZ"
"Genbank_Viruses";"Genbank Virus (VRL) sequences";"NCBI";"2022-11-02, 11:32";"2022-11-02, 08:13";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"-1";"610416357229";"BLAST-NUCL";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_Viruses/current/Genbank_Viruses/Genbank_VirusesM.nal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/Genbank_Viruses/current/Genbank_Viruses"
"GeneOntology_terms";"Gene Ontology Terms (GO basic)";"GO Consortium";"2022-01-19, 08:09";"2021-09-01";"Generic";"ontology";"proteomics,genomics";"BeeDeeM-4.7.3";"";"50699";"75469688";"BDM-ANNOT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/GeneOntology_terms/current/GeneOntology_terms/GeneOntology_terms.ldx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/GeneOntology_terms/currentOn20220530/GeneOntology_terms"
"GTDB-Tk R202";"The GTDB-Tk database allows to assign objective taxonomic classifications to bacterial and archaeal genomes";"The University of Queensland";"25/05/2021";"27/04/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"51114620";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/gtdbtk/R202/release202"
"GTDB-Tk R207";"The GTDB-Tk database allows to assign objective taxonomic classifications to bacterial and archaeal genomes";"The University of Queensland";"25/05/2021";"27/04/2021";"Tool specific";"nucleotide";"genomics";"acormier";"";"";"69739152";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/gtdbtk/R207/release207"
"GTDB-Tk R89";"The GTDB-Tk database allows to assign objective taxonomic classifications to bacterial and archaeal genomes";"The University of Queensland";"21/04/2020";"18/06/2019";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"27638616";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/gtdbtk/R89/release89"
"GTDB-Tk R95";"The GTDB-Tk database allows to assign objective taxonomic classifications to bacterial and archaeal genomes";"The University of Queensland";"16/02/2021";"18/07/2020";"Tool specific";"nucleotide";"genomics";"pgdurand";"";"";"35385184";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/gtdbtk/R95/release95"
"Homo sapiens GRCh38.p14";"Genome assembly of Homo sapiens";"NCBI";"04/08/2022";"01/08/2022";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"3.0Gbp";"191";"59481714613";"BLAST-NUCL,BLAST-PROT,BOWTIE2,BWA,BWA-MEM2,HISAT2,MINIMAP2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/blast/GCF_000001405.40_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/blast/GCF_000001405.40_protein,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/bowtie2/GCF_000001405.40_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/bwa/GCF_000001405.40_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/bwa-mem2/GCF_000001405.40_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/hisat2/GCF_000001405.40_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/minimap2/GCF_000001405.40_genomic.mmi,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14/star/GCF_000001405.40_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Homo_sapiens/GRCh38.p14"
"Homopolish 0.3.2 bacteria";"Homopolish database for retrieving homologous sequences by scanning bacterial genomes.";"Yao-Ting Huang";"09/09/2021";"06/09/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"1638896";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/homopolish/0.3.2/bacteria"
"Homopolish 0.3.2 fungi";"Homopolish database for retrieving homologous sequences by scanning fungal genomes.";"Yao-Ting Huang";"09/09/2021";"06/09/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"43308";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/homopolish/0.3.2/fungi"
"Homopolish 0.3.2 virus";"Homopolish database for retrieving homologous sequences by scanning viral genomes.";"Yao-Ting Huang";"09/09/2021";"06/09/2021";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"78916";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/homopolish/0.3.2/virus"
"Hydroides elegans CALTECH v1";"Genome assembly of Hydroides elegans";"NCBI";"2022-06-07";"2016-08-11";"Reference organism";"nucleotide";"genomics";"acormier";"1026046400bp";"188407";"1";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Hydroides_elegans/CALTECH_v1"
"Infernal RFAM database v14.2";"Inference of rRNA alignment using the RFAM database";"EBI";"24/11/2020";"08/06/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"galaxy";"";"";"571120";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/infernal/14.2"
"Infernal RFAM database v14.5";"Inference of rRNA alignment using the RFAM database";"EBI";"26/05/2021";"17/03/2021";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"506960";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/infernal/14.5"
"InterPro_terms";"InterPro Terms";"EBI";"2023-03-14, 15:39";"2023-03-01, 16:42";"Generic";"ontology";"proteomics,genomics";"BeeDeeM-5.0.0";"";"38623";"7861254";"BDM-ANNOT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/InterPro_terms/current/InterPro_terms/InterPro_terms.ldx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/InterPro_terms/current/InterPro_terms"
"kaiju nr database release 2020.01";"Taxonomic classification of metagenomic reads using the kaiju nr database";"University of Copenhagen";"09/02/2020";"01/2020";"Tool specific";"protein";"genomics";"cnoel";"";"";"88383528";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2020.02/nr"
"kaiju nr_euk database release 2020.01";"Taxonomic classification of metagenomic reads using the kaiju nr_euk database";"University of Copenhagen";"09/02/2020";"01/2020";"Tool specific";"protein";"genomics";"cnoel";"";"";"98653896";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2020.02/nr_euk"
"kaiju refseq database release 2020.01";"Taxonomic classification of metagenomic reads using the kaiju refseq database";"University of Copenhagen";"09/02/2020";"01/2020";"Tool specific";"protein";"genomics";"cnoel";"";"";"37499396";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2020.02/refseq"
"kaiju refseq database release 2021.03";"Taxonomic classification of metagenomic reads using the kaiju nr_euk database";"University of Copenhagen";"17/01/2022";"03/2021";"Tool specific";"protein";"genomics";"cnoel";"";"";"237418016";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2021.03/nr_euk"
"kaiju viruses database release 2020.01";"Taxonomic classification of metagenomic reads using the kaiju viruses database";"University of Copenhagen";"09/02/2020";"01/2020";"Tool specific";"protein";"genomics";"cnoel";"";"";"176220";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2020.02/viruses"
"kaiju viruses database release 2021.03";"Taxonomic classification of metagenomic reads using the kaiju viruses database";"University of Copenhagen";"26/05/2021";"03/2021";"Tool specific";"protein";"genomics";"cnoel";"";"";"237040";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kaiju/2021.03/viruses"
"KofamScan 1.3.0";"KofamScan databse for gene function annotation based on KEGG Orthology and hidden Markov model.";"GenomeNet";"14/03/2022";"01/02/2022";"Tool specific";"protein";"genomics,transcriptomics,proteomics";"cnoel";"";"";"6583240";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/kofamscan/1.3.0"
