DB_name;Description;Provider;Install_date;Release_date;Category;Type;Omics;Owner;Length;Seq;Disk;Tools;Tools_path;Path
"KrakenUniq 2020.02.10 bacteria-archaea";"KrakenUniq bacteria-archaea database for confident and fast metagenomics classification using unique k-mer counts.";"Florian Breitwieser";"10/02/2020";"10/02/2020";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"798006972";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/krakenuniq/2020.02.10/DBDIR_bacteria_archaea"
"KrakenUniq 2020.02.10 microbial-nt";"KrakenUniq microbial-nt database for confident and fast metagenomics classification using unique k-mer counts.";"Florian Breitwieser";"10/02/2020";"10/02/2020";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"250413028";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/krakenuniq/2020.02.10/DBDIR_microbial_nt"
"KrakenUniq 2020.02.10 viral";"KrakenUniq viral database for confident and fast metagenomics classification using unique k-mer counts.";"Florian Breitwieser";"10/02/2020";"10/02/2020";"Tool specific";"nucleotide";"genomics";"cnoel";"";"";"25711788";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/krakenuniq/2020.02.10/DBDIR_viral"
"Krona database v2.7";"Accession database for Krona v2.7";"Maryland Bioinformatics Labs";"11/09/2020";"07/2016";"Tool specific";"nucleotide,protein";"genomics";"cnoel";"";"";"113872";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/krona/2.7"
"Krona database v2.8.1";"Accession database for Krona v2.8.1";"Maryland Bioinformatics Labs";"16/02/2022";"12/2021";"Tool specific";"nucleotide,protein";"genomics";"cnoel";"";"";"123236";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/krona/2.8.1"
"Lamellibrachia luymesi AU v1";"Genome assembly of Lamellibrachia luymesi";"NCBI";"2022-06-07";"2019-10-21";"Reference organism";"nucleotide";"genomics";"acormier";"687706213bp";"11870";"1";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Lamellibrachia_luymesi/AU_v1"
"Lamellibrachia satsuma NMBIoK v1";"Genome assembly of Lamellibrachia satsuma";"NCBI";"2022-06-07";"2022-03-04";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"664980951bp";"6320";"0";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Lamellibrachia_satsuma/NMBIoK_v1"
"Marine metagenomes from the bioGEOTRACES project";"Marine metagenomes from the bioGEOTRACES project Metagenome";"ENA";"29/06/2021";"18/07/2018";"";"nucleotide";"genomics";"pgdurand";"";"";"2317884832136";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJNA385854"
"Mediterranean Depth Profile Metagenomes";"In the Mediterranean and other temperate waters, the stratification of the water column is a seasonal phenomenon that usually starts in April and ends in November. In this work, we have analyzed by high throughput metagenomics a fine profile of a stratified water column off the coast of Alicante, at 60 nautical miles, collected in October 2015. The bioproject contains several metagenomes and assembled genomes recovered from the same location but at different depths (15, 30, 45, 60, 75, 90, 1000 and 2000 m).";"ENA";"16/06/2021";"02/08/2020";"";"nucleotide";"genomics";"pgdurand";"";"";"165859200890";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/SRA/PRJNA352798"
"MEROPS_Pep_Units";"Non-redundant library of peptidase units and inhibitor units of all the peptidases and peptidase inhibitors that are included in MEROPS";"EBI";"2021-10-26, 07:01";"2019-05-17, 00:00";"Generic";"protein";"proteomics";"BeeDeeM";"";"1221971";"1117553726";"BDM-ANNOT,BLAST-PROT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units/current/MEROPS_Pep_Units/MEROPS_Pep_Units.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units/current/MEROPS_Pep_Units/MEROPS_Pep_UnitsM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units/current/MEROPS_Pep_Units"
"MEROPS_Pep_Units_M42";"Library of M42 peptidase units extracted from full MEROPS_Pep_Units bank ";"SeBiMER";"2021-12-07, 16:14";"2021-12-07, 16:13";"Generic";"protein";"proteomics";"BeeDeeM";"";"4063";"4304138";"BDM-ANNOT,BLAST-PROT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units_M42/current/MEROPS_Pep_Units_M42/MEROPS_Pep_Units_M42.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units_M42/current/MEROPS_Pep_Units_M42/MEROPS_Pep_Units_M42M.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Pep_Units_M42/current/MEROPS_Pep_Units_M42"
"MEROPS_Peptidases";"Non-redundant library for all the peptidases and peptidase inhibitors included in MEROPS";"EBI";"2021-10-26, 09:53";"2019-05-17, 00:00";"Generic";"protein";"proteomics";"BeeDeeM";"";"1222410";"1916901915";"BDM-ANNOT,BLAST-PROT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Peptidases/current/MEROPS_Peptidases/MEROPS_Peptidases.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Peptidases/current/MEROPS_Peptidases/MEROPS_PeptidasesM.pal";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/MEROPS_Peptidases/current/MEROPS_Peptidases"
"MIDORI_12S_longest";"MIDORI 12S longest sequences";"MIDORI";"2023-01-13, 15:03";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"63934";"932094215";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_longest/current/MIDORI_12S_longest/MIDORI_12S_longestM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_longest/current/MIDORI_12S_longest/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_longest/current/MIDORI_12S_longest/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_longest/current/MIDORI_12S_longest/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_longest/current/MIDORI_12S_longest"
"MIDORI_12S_uniq";"MIDORI Cytochrome b unique sequences";"MIDORI";"2023-01-13, 16:24";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"156185";"1228974534";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_uniq/current/MIDORI_12S_uniq/MIDORI_12S_uniqM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_uniq/current/MIDORI_12S_uniq/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_uniq/current/MIDORI_12S_uniq/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_uniq/current/MIDORI_12S_uniq/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_12S_uniq/current/MIDORI_12S_uniq"
"MIDORI_16S_longest";"MIDORI 16S longest sequences";"MIDORI";"2023-01-13, 15:42";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"99455";"1703326050";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_longest/current/MIDORI_16S_longest/MIDORI_16S_longestM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_longest/current/MIDORI_16S_longest/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_longest/current/MIDORI_16S_longest/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_longest/current/MIDORI_16S_longest/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_longest/current/MIDORI_16S_longest"
"MIDORI_16S_uniq";"MIDORI Cytochrome b unique sequences";"MIDORI";"2023-01-13, 16:35";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"320404";"2472332867";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_uniq/current/MIDORI_16S_uniq/MIDORI_16S_uniqM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_uniq/current/MIDORI_16S_uniq/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_uniq/current/MIDORI_16S_uniq/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_uniq/current/MIDORI_16S_uniq/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_16S_uniq/current/MIDORI_16S_uniq"
"MIDORI_COI_longest";"MIDORI COI longest sequences";"MIDORI";"2023-01-13, 16:12";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"210210";"3748267579";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_longest/current/MIDORI_COI_longest/MIDORI_COI_longestM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_longest/current/MIDORI_COI_longest/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_longest/current/MIDORI_COI_longest/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_longest/current/MIDORI_COI_longest/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_longest/current/MIDORI_COI_longest"
"MIDORI_COI_uniq";"MIDORI Cytochrome b unique sequences";"MIDORI";"2023-01-13, 17:14";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"1537155";"8158642658";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_uniq/current/MIDORI_COI_uniq/MIDORI_COI_uniqM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_uniq/current/MIDORI_COI_uniq/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_uniq/current/MIDORI_COI_uniq/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_uniq/current/MIDORI_COI_uniq/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_COI_uniq/current/MIDORI_COI_uniq"
"MIDORI_CytoB_longest";"MIDORI Cytochrome b longest sequences";"MIDORI";"2023-01-13, 15:32";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"58840";"1163188195";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_longest/current/MIDORI_CytoB_longest/MIDORI_CytoB_longestM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_longest/current/MIDORI_CytoB_longest/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_longest/current/MIDORI_CytoB_longest/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_longest/current/MIDORI_CytoB_longest/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_longest/current/MIDORI_CytoB_longest"
"MIDORI_CytoB_uniq";"MIDORI Cytochrome b unique sequences";"MIDORI";"2023-01-13, 16:18";"Genbank_253";"Generic";"nucleotide";"genomics";"BeeDeeM-4.7.3";"";"406237";"2581522847";"BLAST-NUCL,DADA2,QIIME2,RDP_CLASSIFIER";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_uniq/current/MIDORI_CytoB_uniq/MIDORI_CytoB_uniqM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_uniq/current/MIDORI_CytoB_uniq/dada2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_uniq/current/MIDORI_CytoB_uniq/qiime2.idx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_uniq/current/MIDORI_CytoB_uniq/rdp.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/MIDORI_CytoB_uniq/current/MIDORI_CytoB_uniq"
"MINIMAP2 SILVA_v132_16S_99";"MINIMAP2 format of the SILVA database version 132 containing all 16S rRNA sequences clustered at 99%";"SILVA";"19/05/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"5482724";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/minimap2/silva/v132/16S"
"MINIMAP2 SILVA_v138.1_16S_NR99";"MINIMAP2 format of the SILVA database version 138.1 containing all 16S rRNA sequences clustered at 99%";"SILVA";"19/10/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"1343288";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/minimap2/silva/v138/16S"
"MINIMAP2 SILVA_v138.1_18S_NR99";"MINIMAP2 format of the SILVA database version 138.1 containing all 18S rRNA sequences clustered at 99%";"SILVA";"19/10/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"223836";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/minimap2/silva/v138/18S"
"MINIMAP2 SILVA_v138.1_SSU-LSU_NR99";"MINIMAP2 format of the SILVA database version 138.1 containing all SSU and LSU rRNA sequences clustered at 99%";"SILVA";"19/10/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"2154256";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/minimap2/silva/v138/SSU-LSU"
"MINIMAP2 SILVA_v138.1_SSU_NR99";"MINIMAP2 format of the SILVA database version 138.1 containing all SSU rRNA sequences clustered at 99%";"SILVA";"19/10/2022";"24/08/2020";"Tool specific";"nucleotide";"genomics,transcriptomics";"cnoel";"";"";"1566352";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/minimap2/silva/v138/SSU"
"Mytilus californianus UCLA v1";"Genome assembly of Mytilus californianus";"NCBI";"2022-05-30";"2022-02-03";"Reference organism";"nucleotide";"genomics";"acormier";"1651950171bp";"175";"1672639195";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_californianus/UCLA_v1"
"Mytilus coruscus NU v2";"Genome assembly of Mytilus coruscus";"NCBI";"2022-05-30";"2020-07-08";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1903825920bp";"10484";"2281455592";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_coruscus/NU_v2"
"Mytilus coruscus SOU v1";"Genome assembly of Mytilus coruscus";"NCBI";"2022-05-30";"2021-03-10";"Reference organism";"nucleotide";"genomics";"acormier";"1566529938bp";"4434";"1586565639";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_coruscus/SOU_v1"
"Mytilus edulis PEIMSO v1";"Genome assembly of Mytilus edulis";"NCBI";"2022-05-30";"2021-09-14";"Reference organism";"nucleotide";"genomics";"acormier";"1651313236bp";"1119";"1672064337";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_edulis/PEIMSO_v1"
"Mytilus edulis US v1";"Genome assembly of Mytilus edulis";"NCBI";"2022-05-30";"2021-06-17";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1827085763bp";"3339";"2314896850";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_edulis/US_v1"
"Mytilus galloprovincialis CNAG v1";"Genome assembly of Mytilus galloprovincialis";"NCBI";"2022-05-30";"2020-10-12";"Reference organism";"nucleotide,protein";"genomics,transcriptomics,proteomics";"acormier";"1282208009bp";"10577";"2466419365";"";"";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/CNAG_v1"
"Mytilus galloprovincialis UdV v1";"Genome assembly of Mytilus galloprovincialis";"NCBI";"23/02/2021";"16/03/2017";"Reference organism";"nucleotide";"genomics";"acormier";"1.5Gbp";"1002334";"23305995153";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1/blast/GCA_001676915.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1/bowtie2/GCA_001676915.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1/bwa/GCA_001676915.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1/bwa-mem2/GCA_001676915.1_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1/hisat2/GCA_001676915.1_genomic";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Mytilus_galloprovincialis/UdV_v1"
"NCBI_nr";"NCBI nr protein databank with taxonomy. Protein sequences from GenBank CDS translations, PDB, Swiss-Prot, PIR, and PRF.";"NCBI";"2023-02-02, 03:08";"2023-01-28, 07:05";"Generic";"protein";"proteomics";"BeeDeeM-4.7.3";"";"524886546";"981378399462";"BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr/current/NCBI_nr/NCBI_nrM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr/current/NCBI_nr/diamond.idx/NCBI_nr.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr/currentOn2023-02-02_03_08/NCBI_nr"
"NCBI_nr_archaea";"NCBI_nr Archaea subset databank";"SeBiMER";"2021-12-01, 16:14";"2021-12-01, 16:10";"Generic";"protein";"proteomics";"BeeDeeM";"";"1546064";"3625240721";"BDM-ANNOT,BLAST-PROT,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr_archaea/current/NCBI_nr_archaea/NCBI_nr_archaea.ldx,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr_archaea/current/NCBI_nr_archaea/NCBI_nr_archaeaM.pal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr_archaea/current/NCBI_nr_archaea/diamond.idx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/p/NCBI_nr_archaea/current/NCBI_nr_archaea"
"NCBI_nt";"NCBI nt nucleotide databank with taxonomy. Nucleotide sequences from several sources, including GenBank, RefSeq, TPA and PDB. Redundant. ";"NCBI";"2023-03-23, 07:23";"2023-02-26, 00:13";"Generic";"nucleotide";"genomics";"BeeDeeM-5.0.0";"";"91124087";"1999110113608";"BLAST-NUCL,DIAMOND";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/NCBI_nt/current/NCBI_nt/NCBI_ntM.nal,/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/NCBI_nt/current/NCBI_nt/diamond.idx/NCBI_nt.dmnd";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/n/NCBI_nt/current/NCBI_nt"
"NCBI_Taxonomy";"NCBI Taxonomy Scientific Terms and Tree Structure";"NCBI";"2022-01-19, 07:27";"2019-09-11, 20:34";"Generic";"ontology";"proteomics,genomics";"BeeDeeM-4.7.3";"";"2396486";"909163284";"BDM-ANNOT";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/NCBI_Taxonomy/current/NCBI_Taxonomy/NCBI_Taxonomy.ldx";"/home/ref-bioinfo/ifremer/sebimer/generic-reference-banks/d/NCBI_Taxonomy/currentOn20220530/NCBI_Taxonomy"
"OBIS";"Ocean Biodiversity Information System databank to be used with appropriate OBIS R package";"OBIS";"06/10/2022";"01/07/2022";"Tool specific";"nucleotide";"genomics";"pgdurand";"";"";"128480469551";"";"";"/home/ref-bioinfo/ifremer/sebimer/tool-specific-banks/obis"
"Ocean Microbial Reference Gene Catalog";"The Ocean Microbial Reference Gene Catalog (OM-RGC). Data from: http://ocean-microbiome.embl.de/companion.html";"EMBL";"09/01/2019";"26/01/2015";"";"nucleotide";"genomics";"pgdurand";"";"";"55260320";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/Tara_Ocean_Microbial_Reference_Catalog"
"Ocean Microbial Reference Gene Catalog v2 (OM-RGC.v2)";"Gene catalog and associated quantitative data from 370 marine metagenomes and 187 metatranscriptomes from Tara Oceans Expedition.";"EBI";"01/07/2021";"12/11/2019";"";"nucleotide";"genomics";"pgdurand";"";"";"81960904";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/BioStudies/S-BSST297"
"Ocean Microbiomics Database";"Genomes and proteins from the Global Ocean Microbiomics database";"microbiomics.io";"15/06/2021";"1.0 - 06/2020";"";"nucleotide,protein";"genomics,proteomics";"pgdurand";"";"";"259581443149";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/Microbiomics/2020-06"
"Oreochromis niloticus UMD_NMBU v3";"Genome assembly of Oreochromis niloticus, isolate F11D_XX";"ENA";"05/09/2022";"29/06/2018";"Reference organism";"nucleotide";"genomics";"pauffret";"1005Mbp";"2460";"998740";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/blast/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/bowtie2/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/bwa/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic.fna,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/bwa-mem2/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic.fna,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/hisat2/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3/star/Oreochromis_niloticus.O_niloticus_UMD_NMBU.dna_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Oreochromis_niloticus/UMD_NMBU_v3"
"OSD 2014 metagenomic datasets";"Metagenome samples from the main OSD event, representing joint effort of marine sampling stations around the world on a single day, the solstice on 2014-06-21. Data from: https://mb3is.megx.net/osd-files?path=%2F2014%2Fdatasets%2Fworkable%2Fmetagenomes%2Fnon-merged";"Ocean Sampling Day (OSD)";"25/06/2019";"21/06/2014";"";"nucleotide";"genomics";"pgdurand";"";"";"209987192";"";"";"/home/ref-bioinfo/ifremer/sebimer/project-banks/OSD_2014_metagenomic_datasets"
"Ostrea edulis ROSCOFF v1";"Genome assembly of Ostrea edulis";"ROSCOFF";"30/02/2021";"06/01/2021";"Reference organism";"nucleotide";"genomics,transcriptomics";"acormier";"858Mbp";"10";"17683299535";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2,SALMON,STAR";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/blast/Ostrea_edulis_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/bowtie2/Ostrea_edulis_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/bwa/Ostrea_edulis_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/bwa-mem2/Ostrea_edulis_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/hisat2/Ostrea_edulis_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/salmon/Ostrea_edulis_rna_index,/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1/star/Ostrea_edulis_genomic_indexDir";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/Ostrea_edulis/ROSCOFF_v1"
"Ostreid herpesvirus 1";"Genome assembly of Ostreid herpesvirus 1";"NCBI";"23/02/2021";"29/08/2013";"Reference organism";"nucleotide";"genomics";"acormier";"207kbp";"1";"20508373";"BLAST-NUCL,BOWTIE2,BWA,BWA-MEM2,HISAT2";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/AY509253-2/blast/AY509253-2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/AY509253-2/bowtie2/AY509253-2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/AY509253-2/bwa/AY509253-2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/AY509253-2/bwa-mem2/AY509253-2_genomic,/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/AY509253-2/hisat2/AY509253-2_genomic";"/home/ref-bioinfo/ifremer/sebimer/organism-banks/OsHV-1/MRC_VIROLOGY_UNIT_v1"
